City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,punta arenas,-53.15,-70.9167,55.51,88,75,19.57,CL,1675555628
1,paamiut,61.994,-49.6678,20.73,77,100,16.46,GL,1675555598
2,tasiilaq,65.6145,-37.6368,24.96,93,100,30.06,GL,1675555537
3,washington,47.5001,-120.5015,40.59,82,100,2.71,US,1675555500
4,hobart,-42.8794,147.3294,73.06,51,10,1.99,AU,1675555629
5,new norfolk,-42.7826,147.0587,72.72,45,9,5.01,AU,1675555490
6,general roca,-39.0333,-67.5833,93.61,16,2,14.0,AR,1675555339
7,norman wells,65.282,-126.8329,-13.99,99,84,3.62,CA,1675555629
8,mataura,-46.1927,168.8643,69.1,81,100,3.2,NZ,1675555630
9,sitka,57.0531,-135.33,37.29,87,100,3.44,US,1675555559
10,okhotsk,59.3833,143.3,-15.12,81,41,11.3,RU,1675555630
11,rikitea,-23.1203,-134.9692,79.14,74,3,12.46,PF,1675555631
12,sembe,1.6481,14.5806,74.55,46,46,1.66,CG,1675555631
13,zeya,53.75,127.2667,-21.87,100,61,2.01,RU,1675555632
14,albany,42.6001,-73.9662,12.58,49,72,3.62,US,1675555529
15,broome,42.2506,-75.833,19.62,57,0,11.99,US,1675555491
16,beira,-19.8436,34.8389,76.96,87,12,4.79,MZ,1675555632
17,ocos,14.5094,-92.1933,84.38,64,0,6.76,GT,1675555633
18,katsuura,35.1333,140.3,47.35,62,16,14.16,JP,1675555633
19,airai,-8.9266,125.4092,64.45,83,98,2.77,TL,1675555633
20,beringovskiy,63.05,179.3167,-15.95,84,59,16.13,RU,1675555612
21,clyde river,70.4692,-68.5914,-12.32,87,100,6.89,CA,1675555634
22,soyo,-6.1349,12.3689,79.86,85,95,8.59,AO,1675555634
23,jamestown,42.097,-79.2353,26.19,35,0,13.8,US,1675555403
24,caravelas,-17.7125,-39.2481,79.83,80,35,11.21,BR,1675555635
25,hilo,19.7297,-155.09,80.33,73,75,11.5,US,1675555635
26,cape town,-33.9258,18.4232,70.88,90,75,6.91,ZA,1675555426
27,phangnga,8.4509,98.5298,77.04,94,68,4.5,TH,1675555636
28,mahebourg,-20.4081,57.7,79.09,83,75,3.44,MU,1675555376
29,avarua,-21.2078,-159.775,84.25,79,75,14.97,CK,1675555636
30,busselton,-33.65,115.3333,76.06,38,77,6.2,AU,1675555448
31,ambilobe,-13.2,49.05,73.31,96,99,1.59,MG,1675555636
32,westport,41.1415,-73.3579,22.75,45,0,13.0,US,1675555637
33,mar del plata,-38.0023,-57.5575,68.09,72,20,5.75,AR,1675555600
34,bengkulu,-3.8004,102.2655,74.41,88,100,4.5,ID,1675555638
35,sao filipe,14.8961,-24.4956,71.67,63,35,12.64,CV,1675555638
36,carnarvon,-24.8667,113.6333,80.13,68,1,8.93,AU,1675555639
37,chanika,-5.4167,38.0167,67.26,98,100,3.02,TZ,1675555639
38,richards bay,-28.783,32.0377,71.11,90,15,2.53,ZA,1675555603
39,diffa,13.3154,12.6113,73.2,20,91,9.24,NE,1675555640
40,te anau,-45.4167,167.7167,61.43,95,100,6.55,NZ,1675555544
41,ippy,6.2679,21.2247,74.59,19,63,2.57,CF,1675555640
42,dikson,73.5069,80.5464,-2.18,97,100,3.02,RU,1675555641
43,goure,13.9835,10.2704,70.16,17,66,7.31,NE,1675555641
44,innisfail,-17.5333,146.0333,80.82,90,100,4.72,AU,1675555641
45,port alfred,-33.5906,26.891,78.19,65,100,4.0,ZA,1675555642
46,maumere,-8.6199,122.2111,79.12,83,100,4.63,ID,1675555642
47,qaanaaq,77.484,-69.3632,-4.67,59,60,2.75,GL,1675555642
48,bethel,41.3712,-73.414,19.76,42,20,4.61,US,1675555414
49,tel aviv-yafo,32.0805,34.7805,53.78,87,40,8.05,IL,1675555643
50,vostok,46.4856,135.8833,1.92,92,99,4.16,RU,1675555643
51,puerto ayora,-0.7393,-90.3518,80.55,91,60,8.01,EC,1675555644
52,butaritari,3.0707,172.7902,81.34,81,63,18.61,KI,1675555439
53,bhadasar,28.2833,74.3167,63.72,29,0,4.45,IN,1675555644
54,lompoc,34.6391,-120.4579,68.14,76,75,8.99,US,1675555583
55,rajka,47.9964,17.1982,32.09,73,40,17.27,HU,1675555644
56,alofi,-19.0595,-169.9187,76.57,79,100,18.12,NU,1675555645
57,olonets,60.9847,32.9698,2.62,98,41,4.36,RU,1675555646
58,charyshskoye,51.3978,83.5598,23.76,97,100,1.1,RU,1675555646
59,north bend,43.4065,-124.2243,56.91,85,75,3.44,US,1675555652
60,torbay,47.6666,-52.7314,11.26,83,75,20.71,CA,1675555559
61,castro,-24.7911,-50.0119,62.46,95,86,5.68,BR,1675555530
62,upernavik,72.7868,-56.1549,-8.32,98,100,0.89,GL,1675555652
63,vaini,-21.2,-175.2,86.16,74,75,18.41,TO,1675555652
64,sao desiderio,-12.3633,-44.9733,72.73,83,80,1.59,BR,1675555653
65,lorengau,-2.0226,147.2712,84.58,68,96,5.55,PG,1675555653
66,namibe,-15.1961,12.1522,70.36,77,76,6.24,AO,1675555653
67,mayo,38.8876,-76.5119,31.12,53,0,10.36,US,1675555654
68,saint-augustin,51.226,-58.6502,11.8,67,74,30.98,CA,1675555654
69,idar,49.7167,7.3,41.09,87,91,0.87,DE,1675555654
70,ryotsu,38.0833,138.4333,38.17,52,58,7.27,JP,1675555654
71,ushuaia,-54.8,-68.3,47.03,97,100,6.91,AR,1675555655
72,port elizabeth,-33.918,25.5701,82.69,44,0,19.57,ZA,1675555424
73,la macarena,2.1837,-73.7849,82.06,44,59,3.42,CO,1675555658
74,hermanus,-34.4187,19.2345,70.81,93,30,6.17,ZA,1675555659
75,atuona,-9.8,-139.0333,78.58,75,28,17.34,PF,1675555659
76,ancud,-41.8697,-73.8203,62.33,83,38,3.09,CL,1675555610
77,saskylakh,71.9167,114.0833,-28.61,97,92,3.42,RU,1675555510
78,provideniya,64.3833,-173.3,-1.89,91,98,10.67,RU,1675555660
79,mayumba,-3.432,10.6554,75.78,93,91,7.94,GA,1675555607
80,sucua,-2.4667,-78.1667,72.21,81,73,1.16,EC,1675555660
81,bambous virieux,-20.3428,57.7575,75.22,84,60,8.21,MU,1675555662
82,georgetown,5.4112,100.3354,78.73,92,20,5.75,MY,1675555420
83,strezhevoy,60.7333,77.5889,-8.18,100,99,3.62,RU,1675555662
84,seoul,37.5683,126.9778,29.64,86,40,5.75,KR,1675555536
85,mishan,45.55,131.8833,10.63,86,100,3.18,CN,1675555662
86,balakhninskiy,58.0106,114.2769,-4.9,100,100,0.58,RU,1675555663
87,pangnirtung,66.1451,-65.7125,-31.34,99,83,0.27,CA,1675555421
88,boyabat,41.4689,34.7667,28.8,92,88,1.34,TR,1675555663
89,beyneu,45.3167,55.2,32.02,96,100,8.79,KZ,1675555664
90,kapaa,22.0752,-159.319,75.52,82,75,10.36,US,1675555664
91,dingle,10.9995,122.6711,77.92,87,88,9.55,PH,1675555664
92,bluff,-46.6,168.3333,60.84,93,100,8.9,NZ,1675555377
93,lagoa,39.05,-27.9833,59.11,89,3,19.42,PT,1675555494
94,matina,10.0761,-83.2895,80.47,88,33,2.75,CR,1675555664
95,cayenne,4.9333,-52.3333,77.04,94,75,3.44,GF,1675555665
96,faanui,-16.4833,-151.75,81.52,73,50,16.96,PF,1675555665
97,saint-philippe,-21.3585,55.7679,76.59,86,99,10.13,RE,1675555666
98,mildura,-34.2,142.15,74.07,51,5,4.81,AU,1675555666
99,touros,-5.1989,-35.4608,79.63,80,78,13.18,BR,1675555666
100,tottori,35.5,134.2333,35.67,80,75,6.91,JP,1675555506
101,salinas,36.6777,-121.6555,61.48,89,100,6.91,US,1675555667
102,hranice,49.548,17.7347,29.48,88,67,12.19,CZ,1675555667
103,san policarpo,12.1791,125.5072,79.3,83,100,16.64,PH,1675555667
104,riviere-au-renard,48.9957,-64.3971,0.88,77,57,33.89,CA,1675555667
105,sansepolcro,43.5747,12.143,39.94,71,15,4.59,IT,1675555668
106,chimore,-16.9833,-65.1333,68.74,92,100,3.02,BO,1675555668
107,saint-georges,12.0564,-61.7485,77.67,81,1,18.5,GD,1675555668
108,yaan,7.3833,8.5667,82.56,44,88,9.93,NG,1675555669
109,bredasdorp,-34.5322,20.0403,68.25,91,2,7.09,ZA,1675555669
110,coquimbo,-29.9533,-71.3436,67.73,72,0,9.22,CL,1675555669
111,chokurdakh,70.6333,147.9167,-24.14,97,84,8.66,RU,1675555670
112,banikoara,11.2985,2.4386,80.08,12,4,5.3,BJ,1675555670
113,coihaique,-45.5752,-72.0662,73.35,49,20,3.44,CL,1675555670
114,cherskiy,68.75,161.3,-36.45,100,97,2.68,RU,1675555670
115,villareal,11.5659,124.9281,78.04,87,93,5.28,PH,1675555671
116,chuy,-33.6971,-53.4616,65.32,94,35,12.03,UY,1675555671
117,pathein,16.7833,94.7333,68.58,73,26,5.93,MM,1675555671
118,eravur,7.7733,81.6095,76.96,83,83,8.68,LK,1675555672
119,sur,22.5667,59.5289,69.73,66,1,6.29,OM,1675555672
120,noboribetsu,42.4514,141.1731,26.89,77,41,10.16,JP,1675555672
121,nchelenge,-9.3451,28.734,69.78,87,100,5.26,ZM,1675555673
122,hamilton,39.1834,-84.5333,44.55,48,0,16.11,US,1675555673
123,annau,37.8876,58.516,43.81,52,100,3.11,TM,1675555673
124,ankang,32.68,109.0172,41.67,56,96,3.04,CN,1675555674
125,pevek,69.7008,170.3133,-35.1,100,94,2.33,RU,1675555674
126,east london,-33.0153,27.9116,73.76,81,100,12.01,ZA,1675555674
127,san patricio,28.017,-97.5169,65.17,68,29,7.74,US,1675555674
128,khash,28.2211,61.2158,49.1,66,0,5.73,IR,1675555675
129,dosso,13.049,3.1937,78.8,15,3,6.76,NE,1675555675
130,souillac,-20.5167,57.5167,77.41,86,74,8.72,MU,1675555675
131,nanortalik,60.1432,-45.2371,24.75,80,99,17.34,GL,1675555676
132,neuquen,-38.9516,-68.0591,91.29,27,0,4.61,AR,1675555676
133,tuktoyaktuk,69.4541,-133.0374,-43.6,66,20,2.3,CA,1675555542
134,langenburg,49.2544,9.8458,31.84,93,27,5.75,DE,1675555676
135,vardo,70.3705,31.1107,17.58,79,82,12.66,NO,1675555677
136,nabire,-3.3667,135.4833,75.15,95,100,3.27,ID,1675555677
137,saint george,37.1041,-113.5841,60.44,31,0,4.61,US,1675555657
138,isangel,-19.55,169.2667,84.85,78,60,15.35,VU,1675555677
139,marfino,55.7028,37.3822,31.91,92,100,8.95,RU,1675555678
140,sao miguel,-5.4667,-35.3667,79.36,80,72,14.03,BR,1675555678
141,birao,10.2849,22.7882,69.51,15,59,7.29,CF,1675555678
142,sorland,67.667,12.6934,39.06,96,100,40.04,NO,1675555679
143,yulara,-25.2406,130.9889,75.6,23,0,16.69,AU,1675555679
144,barinas,8.6226,-70.2075,81.64,46,37,5.39,VE,1675555679
145,iralaya,15.0,-83.2333,76.37,81,3,11.52,HN,1675555680
146,thompson,55.7435,-97.8558,-12.73,99,98,2.46,CA,1675555680
147,arraial do cabo,-22.9661,-42.0278,77.43,88,23,13.71,BR,1675555381
148,olafsvik,64.8945,-23.7142,37.67,97,100,26.51,IS,1675555680
149,channel-port aux basques,47.5702,-59.1367,18.12,83,100,45.79,CA,1675555680
150,barrow,71.2906,-156.7887,-21.98,76,0,10.36,US,1675555681
151,lavrentiya,65.5833,-171.0,-10.25,92,90,7.25,RU,1675555681
152,hithadhoo,-0.6,73.0833,81.25,71,72,15.61,MV,1675555491
153,severo-kurilsk,50.6789,156.125,27.97,71,100,6.04,RU,1675555681
154,saldanha,-33.0117,17.9442,65.03,96,94,12.73,ZA,1675555682
155,port hardy,50.6996,-127.4199,45.21,90,100,24.34,CA,1675555682
156,yellowknife,62.456,-114.3525,-22.68,93,32,2.89,CA,1675555684
157,klaksvik,62.2266,-6.589,40.12,79,58,29.3,FO,1675555578
158,sisimiut,66.9395,-53.6735,-8.75,93,40,8.77,GL,1675555684
159,fortuna,40.5982,-124.1573,61.93,63,75,23.02,US,1675555685
160,peniche,39.3558,-9.3811,51.46,90,0,12.01,PT,1675555685
161,talakan,50.3167,130.3667,-4.97,98,97,1.7,RU,1675555685
162,victoria,22.2855,114.1577,64.94,86,100,11.01,HK,1675555524
163,guerrero negro,27.9769,-114.0611,65.52,51,0,11.61,MX,1675555686
164,anadyr,64.75,177.4833,-32.15,97,48,8.43,RU,1675555686
165,viseu,40.661,-7.9097,46.85,53,0,6.82,PT,1675555686
166,tilichiki,60.4667,166.1,-13.22,95,39,8.01,RU,1675555687
167,kuala sungai baru,2.3594,102.0353,75.04,86,100,7.78,MY,1675555687
168,waingapu,-9.6567,120.2641,76.59,89,100,7.74,ID,1675555687
169,adrar,20.5022,-10.0711,57.79,20,99,11.41,MR,1675555688
170,hailey,43.5196,-114.3153,35.91,69,0,3.44,US,1675555688
171,luderitz,-26.6481,15.1594,64.33,83,52,15.64,NA,1675555688
172,alice springs,-23.7,133.8833,71.15,43,1,9.22,AU,1675555689
173,xichang,27.8964,102.2634,38.53,75,0,1.25,CN,1675555689
174,karratha,-20.7377,116.8463,91.69,40,49,2.24,AU,1675555690
175,bulgan,48.8125,103.5347,-2.18,89,87,3.0,MN,1675555690
176,atar,20.5169,-13.0499,60.94,19,68,11.27,MR,1675555690
177,iqaluit,63.7506,-68.5145,-34.31,65,40,16.11,CA,1675555597
178,chernyshevskiy,63.0128,112.4714,-42.32,100,99,2.86,RU,1675555691
179,salem,11.65,78.1667,67.23,73,55,3.56,IN,1675555453
180,saint anthony,45.0205,-93.218,28.65,72,0,6.91,US,1675555691
181,pierre,44.3683,-100.351,43.72,61,0,10.36,US,1675555691
182,puerto escondido,15.85,-97.0667,83.23,69,40,5.75,MX,1675555602
183,shingu,33.7333,135.9833,43.63,50,9,4.47,JP,1675555692
184,aneho,6.2333,1.6,80.51,87,21,14.83,TG,1675555692
185,neepawa,50.2289,-99.4664,15.08,97,100,6.26,CA,1675555692
186,kolokani,13.5728,-8.0339,70.74,16,69,11.25,ML,1675555693
187,sao joao da barra,-21.6403,-41.0511,78.89,91,9,16.02,BR,1675555553
188,sunggal,3.5765,98.6151,75.18,100,75,3.44,ID,1675555693
189,hyeres,43.1167,6.1167,52.68,85,0,4.61,FR,1675555694
190,gimli,50.6336,-96.9907,9.61,93,100,5.93,CA,1675555691
191,along,28.1667,94.7667,50.58,57,30,1.83,IN,1675555694
192,tiksi,71.6872,128.8694,-21.39,100,100,2.73,RU,1675555694
193,portland,45.5234,-122.6762,52.02,80,100,8.99,US,1675555648
194,antofagasta,-23.65,-70.4,74.48,81,3,2.21,CL,1675555695
195,nikolskoye,59.7035,30.7861,24.69,91,99,6.11,RU,1675555695
196,yar-sale,66.8333,70.8333,7.52,97,96,7.07,RU,1675555558
197,chalons-en-champagne,48.9539,4.3672,46.47,97,100,7.29,FR,1675555695
198,leningradskiy,69.3833,178.4167,-24.61,99,100,4.14,RU,1675555696
199,mwinilunga,-11.7358,24.4293,61.75,99,100,3.4,ZM,1675555696
200,dimona,31.0667,35.0333,47.25,80,16,7.99,IL,1675555696
201,cidreira,-30.1811,-50.2056,73.62,75,55,7.99,BR,1675555697
202,vallenar,-28.5708,-70.7581,74.43,55,14,5.46,CL,1675555697
203,solok,-0.7918,100.6593,70.75,95,98,0.96,ID,1675555697
204,longyearbyen,78.2186,15.6401,17.44,57,0,26.46,SJ,1675555534
205,caucasia,7.9865,-75.1935,80.15,71,99,5.28,CO,1675555698
206,komsomolskiy,40.4272,71.7189,38.12,87,100,6.91,UZ,1675555658
207,biak,-0.9131,122.8766,76.5,82,100,4.27,ID,1675555698
208,vila franca do campo,37.7167,-25.4333,55.81,85,2,6.11,PT,1675555698
209,lyuban,52.7985,28.0048,21.34,94,95,10.11,BY,1675555699
210,pisco,-13.7,-76.2167,71.65,94,54,5.75,PE,1675555545
211,dunedin,-45.8742,170.5036,71.8,71,100,3.0,NZ,1675555497
212,macomb,40.4592,-90.6718,49.95,37,0,17.27,US,1675555699
213,palmer,42.1584,-72.3287,15.24,30,100,6.91,US,1675555614
214,narsaq,60.9167,-46.05,23.22,94,95,4.65,GL,1675555700
215,binga,-17.6203,27.3414,71.53,87,100,0.94,ZW,1675555700
216,ordu,40.9086,37.6845,25.3,74,100,5.14,TR,1675555700
217,sooke,48.3746,-123.7276,50.49,91,100,3.78,CA,1675555701
218,namtsy,62.7161,129.6658,-27.83,99,100,1.5,RU,1675555701
219,sabaudia,41.3003,13.0282,47.91,54,45,9.44,IT,1675555576
220,hambantota,6.1241,81.1185,75.25,86,58,11.21,LK,1675555701
221,taixing,32.1667,120.0136,38.12,79,77,8.3,CN,1675555702
222,grindavik,63.8424,-22.4338,37.87,87,75,21.85,IS,1675555702
223,namatanai,-3.6667,152.4333,83.08,72,100,2.26,PG,1675555702
224,kargasok,59.0556,80.8572,-3.73,100,100,3.58,RU,1675555703
225,san quintin,30.4833,-115.95,61.88,63,1,12.55,MX,1675555695
226,fairbanks,64.8378,-147.7164,8.56,82,40,5.75,US,1675555703
227,port lincoln,-34.7333,135.8667,66.18,62,61,5.37,AU,1675555550
228,naze,28.3667,129.4833,57.29,64,99,10.31,JP,1675555703
229,isabela,6.7085,121.9711,80.47,77,97,5.1,PH,1675555704
230,waipawa,-41.4122,175.5153,76.06,59,38,7.31,NZ,1675555704
231,rio grande,-32.035,-52.0986,69.91,69,0,13.6,BR,1675555536
232,lefka,35.1106,32.8506,48.07,80,94,8.84,CY,1675555705
233,kitimat,54.0524,-128.6534,39.58,100,100,0.78,CA,1675555441
234,ribeira grande,38.5167,-28.7,61.77,89,32,13.0,PT,1675555705
235,sangar,63.9242,127.4739,-27.06,100,100,0.98,RU,1675555600
236,abu samrah,35.3029,37.1841,41.72,86,100,5.17,SY,1675555705
237,kodiak,57.79,-152.4072,36.91,65,0,0.0,US,1675555562
238,manggar,-2.8833,108.2667,78.24,87,100,5.46,ID,1675555659
239,ilulissat,69.2167,-51.1,-2.18,65,66,1.14,GL,1675555706
240,kruisfontein,-34.0033,24.7314,69.26,64,54,3.53,ZA,1675555706
241,altay,47.8667,88.1167,19.11,94,100,1.52,CN,1675555706
242,crestview,30.7621,-86.5705,58.26,63,0,0.0,US,1675555707
243,padang,-0.9492,100.3543,75.25,87,100,2.8,ID,1675555707
244,warmbad,-28.45,18.7333,73.56,35,28,7.05,NA,1675555707
245,stantsionno-oyashinskiy,55.4664,83.8245,-6.75,100,97,3.53,RU,1675555708
246,altagracia de orituco,9.8601,-66.3814,73.35,81,72,6.58,VE,1675555708
247,grand gaube,-20.0064,57.6608,75.38,84,92,3.0,MU,1675555708
248,amapa,1.0,-52.0,71.65,99,100,1.95,BR,1675555709
249,wilmington,34.2257,-77.9447,37.94,70,0,3.44,US,1675555530
250,bari,41.1177,16.8512,45.88,53,0,28.99,IT,1675555593
251,tonantins,-2.8731,-67.8022,72.97,98,100,1.07,BR,1675555709
252,homer,59.6425,-151.5483,31.8,73,100,5.99,US,1675555709
253,kaliganj,23.4095,89.1402,59.81,47,48,4.88,BD,1675555710
254,camana,-16.6228,-72.7111,75.6,82,76,2.51,PE,1675555557
255,sosua,19.7667,-70.5167,76.98,78,19,14.72,DO,1675555710
256,khatanga,71.9667,102.5,-39.57,100,48,4.61,RU,1675555710
257,sheridan,44.8333,-106.9173,43.18,45,0,3.44,US,1675555711
258,zholymbet,51.7433,71.7122,0.5,97,100,7.78,KZ,1675555711
259,valle hermoso,25.6667,-97.8333,67.89,59,10,11.16,MX,1675555711
260,manakara,-22.1333,48.0167,73.06,92,99,1.23,MG,1675555711
261,makakilo city,21.3469,-158.0858,75.56,77,20,10.36,US,1675555712
262,ponta do sol,32.6667,-17.1,63.23,51,27,8.52,PT,1675555547
263,den helder,52.9599,4.7593,46.02,94,100,7.0,NL,1675555712
264,jumla,29.2747,82.1838,35.94,42,0,4.47,NP,1675555712
265,reconquista,-29.15,-59.65,77.52,29,85,5.59,AR,1675555583
266,kenai,60.5544,-151.2583,27.09,84,100,6.91,US,1675555713
267,itarema,-2.9248,-39.9167,79.03,81,35,13.22,BR,1675555484
268,mugur-aksy,50.35,90.5,4.1,87,77,5.26,RU,1675555713
269,anton lizardo,19.05,-95.9833,71.22,76,16,14.2,MX,1675555713
270,nenjiang,49.1833,125.2167,-20.2,100,87,3.44,CN,1675555714
271,petropavlovsk-kamchatskiy,53.0452,158.6483,5.59,66,75,8.95,RU,1675555714
272,wamba,8.9333,8.6,78.66,18,39,5.19,NG,1675555714
273,agfalva,47.6899,16.5166,31.19,70,67,19.01,HU,1675555715
274,nhulunbuy,-12.2333,136.7667,84.81,70,100,1.14,AU,1675555715
275,mahanje,-9.9333,35.3333,63.82,95,100,2.33,TZ,1675555715
276,sibut,5.718,19.0739,75.88,19,11,4.03,CF,1675555716
277,puerto madryn,-42.7692,-65.0385,80.1,40,17,20.98,AR,1675555716
278,kpandu,6.9954,0.2931,79.68,78,96,8.55,GH,1675555716
279,talaya,61.3833,152.75,-20.61,96,100,1.1,RU,1675555717
